Date,Total_Screen_Time,Productive_Screen_Time,Non_Productive_Screen_Time,Productivity_Score
2025-03-11,7.0,4.3,2.7,8.0
2025-03-12,6.4,3.3,3.1,7.0
2025-03-13,7.1,3.6,3.5,7.0
2025-03-14,8.0,4.5,3.5,7.0
2025-03-15,6.3,3.0,3.3,6.0
2025-03-16,6.3,3.8,2.5,7.0
2025-03-17,8.1,3.8,4.3,5.0
2025-03-18,7.3,4.7,2.6,7.0
2025-03-19,6.0,3.6,2.4,7.0
2025-03-20,7.0,3.4,3.6,7.0
2025-03-21,6.0,2.7,3.3,6.0
2025-03-22,6.0,3.7,2.3,8.0
2025-03-23,6.7,4.0,2.7,7.0
2025-03-24,4.6,2.7,1.9,8.0
2025-03-25,4.8,2.9,1.9,8.0
2025-03-26,5.9,2.7,3.2,7.0
2025-03-27,5.5,2.9,2.6,8.0
2025-03-28,6.8,3.2,3.6,7.0
2025-03-29,5.6,3.5,2.1,8.0
2025-03-30,5.1,2.9,2.2,7.0
2025-03-31,8.0,4.1,3.9,7.0
2025-04-01,6.3,2.9,3.4,7.0
2025-04-02,6.6,3.4,3.2,7.0
2025-04-03,5.1,2.6,2.5,8.0
2025-04-04,6.0,3.6,2.4,8.0
2025-04-05,6.6,3.8,2.8,7.0
2025-04-06,5.3,3.3,2.0,8.0
2025-04-07,6.9,3.8,3.1,7.0
2025-04-08,5.9,2.8,3.1,7.0
2025-04-09,6.2,3.7,2.5,7.0
2025-04-10,5.9,3.6,2.3,8.0
2025-04-11,8.4,4.7,3.7,6.0
2025-04-12,6.5,3.9,2.6,7.0
2025-04-13,5.4,3.0,2.4,8.0
2025-04-14,7.3,4.0,3.3,7.0
2025-04-15,5.3,2.8,2.5,8.0
2025-04-16,6.7,3.0,3.7,7.0
2025-04-17,4.5,2.1,2.4,8.0
2025-04-18,5.2,2.4,2.8,7.0
2025-04-19,6.7,3.9,2.8,7.0
2025-04-20,7.2,3.7,3.5,7.0
2025-04-21,6.7,3.7,3.0,7.0
2025-04-22,6.4,4.0,2.4,7.0
2025-04-23,6.2,3.1,3.1,7.0
2025-04-24,5.0,2.7,2.3,8.0
2025-04-25,5.8,3.5,2.3,8.0
